,x,y,target
91,-1.860176920890808,-72.41990661621094,A
92,12.55165958404541,82.72508239746094,Y
93,54.85101318359375,-11.61954402923584,Y
94,0.6190023422241211,28.434894561767578,O
95,-29.438283920288086,19.19853401184082,G
96,-9.398687362670898,-70.60206604003906,A
97,-59.31488037109375,6.276449680328369,C
98,53.378623962402344,-15.01763916015625,H
99,29.315147399902344,-15.199928283691406,R
100,5.994302272796631,-0.7866612672805786,J
101,74.47624969482422,53.983158111572266,M
102,-13.52226734161377,74.59949493408203,V
103,-19.020465850830078,4.884771347045898,R
104,6.525937080383301,75.71601867675781,T
105,36.201141357421875,6.3364081382751465,J
106,-32.46101379394531,-3.044306993484497,S
107,40.9741325378418,-4.13259220123291,G
108,-18.458776473999023,10.6198091506958,D
109,33.268455505371094,67.98487091064453,G
110,1.1937230825424194,-12.191725730895996,Z
111,-17.831636428833008,45.20220947265625,D
112,-11.415493965148926,-85.15916442871094,A
113,-86.23397064208984,40.167362213134766,T
114,17.436925888061523,50.27740478515625,G
115,-91.2620849609375,-2.283766269683838,L
116,26.290172576904297,-23.967926025390625,W
117,85.50777435302734,23.799713134765625,I
118,36.463462829589844,-25.684629440307617,M
119,-2.045227289199829,-54.04618835449219,Q
120,67.61226654052734,28.06424903869629,S
121,-6.908070087432861,-49.009613037109375,Q
122,-29.654632568359375,83.03636169433594,V
123,-54.177146911621094,34.61144256591797,R
124,26.79225730895996,-37.71009826660156,Z
125,33.50583267211914,17.576637268066406,P
126,-37.08827209472656,56.146331787109375,W
127,-66.98100280761719,-35.03152084350586,I
128,48.74189758300781,-79.01068115234375,F
129,35.04014205932617,3.0766842365264893,F
130,-67.00269317626953,-26.768098831176758,J
131,-24.483135223388672,58.28868865966797,V
132,31.394689559936523,-17.73343276977539,M
133,-42.5247802734375,45.17068099975586,M
134,7.374537467956543,32.98911666870117,O
135,-76.27155303955078,-24.173046112060547,J
136,-66.88873291015625,-54.77436065673828,E
137,-30.17036247253418,-63.443546295166016,M
138,-20.832874298095703,-33.04499053955078,K
139,42.44354248046875,-56.599708557128906,P
140,-12.564654350280762,-70.40109252929688,A
141,-38.379425048828125,9.785442352294922,G
142,-28.07617950439453,43.38203811645508,V
143,62.11284255981445,42.363460540771484,X
144,-11.55831527709961,-91.06768035888672,A
145,-25.70972442626953,-15.60516357421875,Z
146,42.63880157470703,24.222925186157227,S
147,-36.01402282714844,-52.97055435180664,M
148,67.48810577392578,11.26654052734375,Z
149,75.41607666015625,53.29327392578125,M
150,-41.11271286010742,48.107418060302734,W
151,47.77739715576172,-34.89119338989258,T
152,-67.93545532226562,-51.76982116699219,E
153,52.58613204956055,68.57063293457031,I
154,-24.91533851623535,-36.53266906738281,H
155,-49.76280212402344,16.933574676513672,U
156,61.51579284667969,0.3222033381462097,X
157,-17.6707706451416,65.28641510009766,V
158,-43.95110321044922,52.336795806884766,W
159,-26.372774124145508,-0.016131436452269554,D
160,24.751018524169922,53.683494567871094,R
161,-32.750221252441406,-3.1630475521087646,S
162,13.606656074523926,-38.541255950927734,F
163,24.82072639465332,-18.423851013183594,N
164,1.0346097946166992,-15.44641399383545,Z
165,75.41989135742188,13.075272560119629,Z
166,46.297340393066406,75.547119140625,I
167,20.084842681884766,-42.86482620239258,J
168,25.29030418395996,39.622676849365234,Q
169,35.54344177246094,-51.18574905395508,F
170,6.470727920532227,-93.63232421875,J
171,22.586870193481445,19.241355895996094,R
172,-34.09218215942383,-24.556568145751953,S
173,5.858652591705322,45.94196701049805,H
174,28.94054412841797,-8.39063549041748,B
175,-3.345989942550659,-52.88317108154297,Q
176,-22.09444236755371,-83.28742980957031,A
177,-18.136146545410156,82.11135864257812,Y
178,32.31800842285156,-75.54840087890625,P
179,5.4022040367126465,81.20291137695312,T
180,22.90774917602539,-0.8293855786323547,C
181,83.07673645019531,-22.276987075805664,H
182,-36.90436553955078,12.671632766723633,G
183,0.8319292664527893,7.139480113983154,N
184,54.04264831542969,19.451919555664062,Z
185,47.944793701171875,-17.89902687072754,P
186,-37.60184860229492,-5.674811363220215,Z
187,-59.805145263671875,-72.8565902709961,E
188,-19.43865203857422,5.426044940948486,R
189,-44.3211555480957,-19.0411319732666,E
190,-29.315576553344727,-2.6363043785095215,E
191,22.285057067871094,26.871009826660156,Q
192,12.237571716308594,-35.713077545166016,T
193,12.783945083618164,-38.091434478759766,F
194,-4.837641716003418,19.61700439453125,D
195,96.42534637451172,-9.684821128845215,J
196,50.70730209350586,-18.41704750061035,Y
197,-35.86408233642578,-25.46927261352539,S
198,-8.196414947509766,39.3488655090332,O
199,40.095489501953125,-6.783387660980225,O
200,71.39610290527344,13.8722562789917,Z
201,-6.3437886238098145,-36.88010025024414,D
202,-78.36097717285156,-35.14107894897461,I
203,-53.175621032714844,-41.703758239746094,N
204,78.12760925292969,-23.514217376708984,H
205,-48.16164016723633,14.86634635925293,U
206,34.18406677246094,-4.855841159820557,C
207,-55.90311050415039,-12.128143310546875,U
208,-6.777676582336426,-26.770977020263672,O
209,51.47282409667969,11.784521102905273,E
210,-40.35847473144531,-55.23740005493164,M
211,2.3582801818847656,78.80237579345703,Y
212,-35.50520324707031,22.213285446166992,C
213,8.114489555358887,-29.91326141357422,Y
214,-38.388858795166016,-7.437281608581543,Z
215,-76.04995727539062,-23.35214614868164,J
216,-24.822803497314453,4.794826030731201,B
217,-43.90934753417969,26.049325942993164,C
218,62.776100158691406,22.858680725097656,S
219,45.63864517211914,-76.39897918701172,F
220,-4.596574783325195,-26.630029678344727,O
221,13.332985877990723,-36.361392974853516,T
222,-75.90142822265625,29.86870574951172,K
223,50.75566101074219,10.332647323608398,E
224,-9.020035743713379,-41.28913879394531,F
225,-27.81037139892578,58.6590576171875,V
226,-3.3336832523345947,-55.62504959106445,Q
227,53.03312301635742,-30.375886917114258,Y
228,58.93162536621094,-40.615806579589844,Y
229,-0.325184166431427,37.69572448730469,O
230,-6.337947845458984,60.74254608154297,N
231,-24.21181869506836,-68.41075134277344,A
232,33.053443908691406,-59.812374114990234,F
233,15.066850662231445,18.41152000427246,R
234,-70.71957397460938,51.72088623046875,T
235,-38.15468978881836,-52.30142593383789,M
236,-0.12486948072910309,52.902835845947266,D
237,23.11473846435547,-62.24765396118164,P
238,76.52540588378906,10.54493236541748,Z
239,7.813131809234619,-30.150522232055664,Y
240,54.89203643798828,-40.26428985595703,T
241,-9.329154968261719,-35.717620849609375,B
242,-11.879400253295898,-83.12066650390625,A
243,19.871498107910156,-22.421947479248047,A
244,-37.241539001464844,59.482784271240234,W
245,49.8634147644043,-11.690251350402832,P
246,-44.617313385009766,-54.52912521362305,M
247,22.9456787109375,-20.974685668945312,U
248,53.13456726074219,44.392826080322266,E
249,77.44691467285156,-33.92630386352539,N
250,-15.282238960266113,74.29627990722656,V
251,45.50057601928711,-54.75190734863281,P
252,10.237696647644043,-45.387290954589844,P
253,-30.948719024658203,45.14084243774414,V
254,-34.86463165283203,16.232736587524414,G
255,10.37345027923584,-92.3695297241211,J
256,-21.63428497314453,-77.85763549804688,A
257,77.12421417236328,48.41527557373047,M
258,57.35566329956055,-46.36151123046875,T
259,21.015478134155273,34.40494918823242,Q
260,26.474430084228516,-53.454010009765625,F
261,88.50569915771484,11.500497817993164,I
262,-45.97010040283203,16.98894500732422,U
263,11.4193115234375,-91.62425231933594,J
264,-37.25868225097656,-10.663534164428711,S
265,16.65534019470215,12.690826416015625,L
266,23.49766731262207,-43.647216796875,J
267,36.378334045410156,2.3006906509399414,S
268,-13.479966163635254,81.11576080322266,V
269,-30.736562728881836,29.444992065429688,C
270,-4.66385555267334,28.681198120117188,O
271,16.32840347290039,36.54226303100586,Q
272,-13.296394348144531,-30.248226165771484,Z
273,-67.96001434326172,-51.040130615234375,E
274,-41.276710510253906,23.303199768066406,C
275,26.79806137084961,-16.99321174621582,A
276,-50.36731719970703,17.703041076660156,U
277,-52.334529876708984,-43.92793273925781,N
278,-37.50978469848633,-54.11692810058594,M
279,31.304691314697266,2.845792055130005,S
280,-8.010917663574219,58.79916763305664,N
281,51.18605422973633,48.435508728027344,E
282,46.63732147216797,-59.26068878173828,P
283,14.101151466369629,-75.85153198242188,Y
284,-22.579309463500977,32.58043670654297,G
285,-25.74593734741211,-15.638435363769531,Z
286,-73.01636505126953,-32.44041442871094,I
287,27.122642517089844,56.29364013671875,R
288,60.40211868286133,30.378398895263672,Z
289,6.679020404815674,84.99267578125,T
290,-26.881303787231445,-12.883005142211914,Z
291,-23.7869930267334,31.93807029724121,G
292,-6.857139587402344,57.35416793823242,F
293,-48.92780685424805,-15.077544212341309,K
294,-38.78263473510742,8.833847999572754,G
295,-22.494850158691406,33.845272064208984,G
296,-39.344085693359375,58.39227294921875,W
297,67.08343505859375,40.48143005371094,Z
298,-24.510883331298828,-28.105514526367188,K
299,-12.102148056030273,-79.62818908691406,A
300,32.20994567871094,3.2848052978515625,S
301,-41.04396057128906,57.08528137207031,W
302,-88.25849151611328,26.50326919555664,L
303,-1.4555233716964722,0.64503014087677,B
304,19.01987648010254,13.691344261169434,H
305,-38.64183044433594,-16.564369201660156,H
306,-71.35330200195312,-33.45970153808594,I
307,-19.27114486694336,-39.08397674560547,H
308,-32.966670989990234,23.91242218017578,C
309,-37.09141540527344,30.86676597595215,C
310,46.537776947021484,17.439489364624023,T
311,-44.9609260559082,-67.54756927490234,M
312,24.635177612304688,57.502254486083984,R
313,-22.212940216064453,-36.31724548339844,K
314,-54.028743743896484,66.5406723022461,W
315,54.098793029785156,-42.317115783691406,T
316,45.29484558105469,-42.55747604370117,T
317,-69.58465576171875,-34.57503890991211,I
318,-87.5680923461914,23.68623161315918,L
319,30.142780303955078,25.00179672241211,B
320,-19.055076599121094,20.904788970947266,I
321,-21.865087509155273,-38.2620735168457,K
322,-63.6480598449707,-4.376415252685547,U
323,-23.346603393554688,61.43674850463867,V
324,14.402199745178223,64.92424774169922,Q
325,-22.71355438232422,36.96499252319336,G
326,-9.184285163879395,42.65512466430664,O
327,-37.85772705078125,-5.235864639282227,Z
328,-23.298124313354492,35.90216827392578,G
329,7.454568862915039,79.95723724365234,Y
330,21.904218673706055,-24.00956153869629,A
331,-45.69005584716797,-57.625404357910156,M
332,-14.118903160095215,-47.47206115722656,R
333,29.71106719970703,26.009048461914062,B
334,-53.00105285644531,60.93814468383789,W
335,-72.57301330566406,-53.50510787963867,E
336,-21.880168914794922,60.788307189941406,V
337,27.90265464782715,89.3941879272461,F
338,7.145712375640869,37.25188446044922,O
339,6.971458911895752,-4.375995635986328,O
340,40.906890869140625,-22.469192504882812,W
341,-28.411937713623047,2.3072566986083984,H
342,17.618314743041992,50.660335540771484,G
343,-89.70807647705078,20.025239944458008,L
344,24.298009872436523,13.903085708618164,P
345,42.27839279174805,56.34526824951172,S
346,18.362918853759766,-22.168519973754883,A
347,-5.648055076599121,18.91899299621582,D
348,-6.774094581604004,6.6287336349487305,D
349,-70.4996337890625,-27.234691619873047,J
350,38.49129867553711,12.432260513305664,L
351,-41.42329406738281,43.19082260131836,M
352,-53.463382720947266,58.4212532043457,W
353,-58.448055267333984,50.585899353027344,W
354,31.51479148864746,-13.733930587768555,T
355,0.7168515920639038,74.74343872070312,Y
356,-39.51106643676758,-84.78479766845703,W
357,-6.006778717041016,1.918700933456421,D
358,-15.439077377319336,-12.78090763092041,E
359,43.062191009521484,47.10320281982422,K
360,4.199397563934326,34.49627685546875,O
361,34.57585144042969,-17.988924026489258,K
362,8.809696197509766,-6.455552577972412,Q
363,33.19115447998047,68.02580261230469,G
364,-3.6913957595825195,-50.55180740356445,Q
365,51.6170539855957,-34.62553024291992,Y
366,-45.438228607177734,26.118240356445312,C
367,-9.993401527404785,-15.446799278259277,E
368,-74.49884033203125,-22.821805953979492,J
369,-46.01825714111328,-23.82503890991211,K
370,37.73545837402344,-20.375028610229492,U
371,33.0706672668457,50.40443420410156,B
372,-24.361587524414062,-26.188013076782227,K
373,-42.246131896972656,24.892547607421875,C
374,-43.565460205078125,-39.92853546142578,N
375,49.7338752746582,-43.46337127685547,T
376,77.5400161743164,-33.924163818359375,N
377,-40.45785140991211,63.25102615356445,W
378,-2.9350271224975586,-54.87849044799805,Q
379,-14.870702743530273,-45.639495849609375,B
380,9.473990440368652,86.8827896118164,T
381,32.68704605102539,-63.04596710205078,F
382,10.858450889587402,-38.31774139404297,T
383,-10.73314380645752,-69.73175048828125,A
384,-0.29157665371894836,8.534385681152344,N
385,62.30067825317383,21.048490524291992,S
386,-78.2953872680664,3.8931901454925537,L
387,-15.200565338134766,-8.426358222961426,B
388,47.2144660949707,-35.184112548828125,T
389,-16.589067459106445,10.747995376586914,D
390,-1.194264531135559,-52.0423469543457,Q
391,43.50472640991211,-57.30220413208008,P
392,-48.59846496582031,-18.104307174682617,H
393,-4.61376428604126,-7.4494171142578125,B
394,-53.93376922607422,19.1898193359375,U
395,20.98349380493164,-7.770057201385498,A
396,65.73625183105469,-17.40960693359375,K
397,22.524477005004883,-7.23141622543335,X
398,7.8738627433776855,8.557936668395996,N
399,50.595054626464844,-5.281305313110352,Y
400,-23.302488327026367,81.40302276611328,Y
401,53.05045700073242,-30.319435119628906,Y
402,-23.738346099853516,-70.39066314697266,A
403,79.92754364013672,-17.987483978271484,H
404,-43.943050384521484,-37.484375,N
405,83.77761840820312,-21.1937313079834,H
406,52.446048736572266,68.83879852294922,I
407,-10.547781944274902,-49.59171676635742,D
408,60.233055114746094,41.14975357055664,X
409,-51.43829345703125,57.92781448364258,W
410,-30.51975440979004,81.09214782714844,V
411,6.336202621459961,29.661014556884766,O
412,39.95244216918945,25.90123748779297,S
413,-72.1337661743164,51.752140045166016,T
414,43.7070198059082,46.7530403137207,K
415,74.14337158203125,-38.8393669128418,N
416,-37.78153991699219,-26.87908172607422,Z
417,26.971084594726562,-53.758968353271484,F
418,33.932708740234375,1.3933639526367188,F
419,-55.28840637207031,59.16557312011719,W
420,43.91560363769531,55.36149215698242,S
421,-15.20926570892334,-47.32624053955078,R
422,-19.910045623779297,65.16114044189453,V
423,66.5648193359375,-16.84246063232422,K
424,-80.40038299560547,4.165618896484375,L
425,-16.2458553314209,66.50581359863281,V
426,34.03713607788086,5.587950229644775,J
427,8.88676929473877,-19.172025680541992,F
428,-80.0503921508789,-37.09858703613281,I
429,52.542449951171875,45.67888641357422,E
430,28.5241756439209,-78.6522445678711,P
431,-56.47734832763672,31.316905975341797,R
432,-30.379743576049805,45.22100067138672,V
433,79.542236328125,-23.79621696472168,H
434,-67.6531753540039,-57.34659194946289,E
435,-39.207496643066406,-29.038875579833984,X
436,7.068716049194336,32.79805374145508,O
437,-3.585294246673584,61.75051498413086,N
438,-52.29673385620117,7.134506702423096,C
439,63.92803955078125,-6.834288120269775,X
440,0.5196555256843567,46.75348663330078,D
441,44.25464630126953,19.0125732421875,T
442,-1.645847201347351,-38.88188171386719,O
443,46.249244689941406,-50.3123779296875,F
444,-20.614152908325195,21.546733856201172,I
445,-38.46348190307617,-7.287105083465576,Z
446,32.53712844848633,45.71187973022461,B
447,-25.392873764038086,-7.321878910064697,S
448,-42.173553466796875,-54.010982513427734,M
449,-5.3140363693237305,-36.82706069946289,D
450,-49.75102615356445,81.64207458496094,L
451,-43.04732131958008,-57.48629379272461,M
452,-30.68939208984375,29.303239822387695,C
453,50.88116455078125,-15.72202205657959,P
454,-37.16770935058594,-29.18377113342285,E
455,18.502334594726562,44.150882720947266,Q
456,-38.82255172729492,8.461280822753906,G
457,20.60859489440918,42.56827926635742,Q
458,51.88851547241211,47.26557540893555,E
459,-55.66180419921875,-11.331705093383789,U
460,-11.813596725463867,-83.21808624267578,A
461,-27.66205406188965,16.413272857666016,G
462,-1.6643916368484497,47.656471252441406,N
463,-83.59417724609375,-18.861560821533203,J
464,-27.614200592041016,79.5226058959961,V
465,80.04673767089844,-34.33416748046875,N
466,-4.568075656890869,-15.882050514221191,K
467,43.2232551574707,26.973039627075195,S
468,31.534988403320312,-60.527530670166016,F
469,52.77742385864258,-60.30753707885742,P
470,-20.539066314697266,-77.85328674316406,A
471,33.25687026977539,-58.952728271484375,F
472,35.20074462890625,5.785831451416016,J
473,32.935752868652344,6.526784420013428,J
474,-37.71694564819336,54.020694732666016,W
475,2.2701566219329834,-32.69212341308594,D
476,1.0736064910888672,-37.813350677490234,O
477,-13.238525390625,-49.975379943847656,D
478,28.476974487304688,56.41387939453125,R
479,11.541382789611816,-75.71930694580078,Y
480,11.990272521972656,-74.18294525146484,Y
481,19.876955032348633,-58.36988830566406,P
482,-56.234832763671875,19.87828826904297,U
483,20.59918785095215,26.834997177124023,Q
484,-21.692882537841797,64.9474105834961,V
485,60.0922966003418,26.859798431396484,Z
486,-60.19770812988281,-2.199531078338623,U
487,-40.0605583190918,-13.562761306762695,K
488,-36.03944778442383,11.679693222045898,G
489,68.37732696533203,12.533590316772461,Z
490,-10.35672378540039,6.549635410308838,D
491,-30.640939712524414,-61.958919525146484,M
492,-55.25440216064453,57.09982681274414,W
493,-43.979888916015625,-65.90913391113281,M
494,53.23841857910156,34.345069885253906,X
495,46.16189956665039,-59.08330154418945,P
496,50.71890640258789,44.628440856933594,E
497,28.89761734008789,14.743881225585938,G
498,38.42211151123047,12.343103408813477,L
499,27.30594825744629,88.8977279663086,F
500,23.067113876342773,73.6406021118164,D
501,-12.84112548828125,-1.154995083808899,R
502,61.722618103027344,51.71690368652344,S
503,48.3863639831543,-52.93810272216797,F
504,-72.13502502441406,51.275691986083984,T
505,-10.360462188720703,-77.73987579345703,A
506,-50.33681106567383,-37.36400604248047,N
507,82.66590881347656,-20.72589683532715,H
508,52.62384796142578,45.335105895996094,E
509,-41.161842346191406,-55.87131118774414,M
510,38.479881286621094,-2.3019139766693115,G
511,-18.652849197387695,10.591919898986816,D
512,23.029415130615234,-24.33622932434082,A
513,10.293153762817383,-74.47820281982422,Y
514,1.908103346824646,18.93671989440918,N
515,6.352515697479248,21.11383819580078,U
516,50.11216735839844,-52.60413360595703,P
517,-73.84736633300781,55.7955322265625,T
518,36.78861618041992,9.63290023803711,X
519,64.609130859375,-5.4657673835754395,X
520,28.21282196044922,-52.171302795410156,F
521,-30.991117477416992,82.48995971679688,V
522,-10.997400283813477,33.13692092895508,Q
523,6.219140529632568,5.504246234893799,U
524,-59.15639114379883,8.059346199035645,C
525,17.101158142089844,-36.30140686035156,F
526,-27.579620361328125,-0.22138090431690216,X
527,49.14655685424805,-14.570178031921387,P
528,-60.8193359375,49.4404182434082,W
529,10.069480895996094,57.550559997558594,O
530,-25.095510482788086,4.5885467529296875,B
531,53.663997650146484,65.99671173095703,I
532,21.28501319885254,-0.7272260189056396,C
533,-42.05617141723633,42.68976593017578,M
534,44.349998474121094,18.938188552856445,T
535,51.0771598815918,-6.567576885223389,Y
536,36.49583053588867,-31.636133193969727,M
537,50.075721740722656,-41.40764617919922,T
538,52.166072845458984,9.821385383605957,X
539,-9.811619758605957,-73.86051177978516,A
540,47.93166732788086,18.92474365234375,T
541,-32.03874588012695,15.769365310668945,G
542,-4.406354904174805,-33.32487869262695,B
543,-32.413299560546875,27.42110252380371,C
544,-15.294195175170898,-47.74321746826172,R
545,85.31613159179688,22.944168090820312,I
546,-38.542205810546875,22.296953201293945,C
547,-4.701069355010986,24.189258575439453,U
548,79.4173355102539,-33.34968185424805,N
549,-41.81241226196289,-21.03790283203125,X
550,1.8871064186096191,-25.13784408569336,U
551,-52.817962646484375,17.894248962402344,U
552,46.110313415527344,-74.36048126220703,F
553,-2.092167377471924,-43.90159606933594,C
554,-41.53767395019531,26.39270782470703,C
555,11.572452545166016,-74.10608673095703,Y
556,7.4512128829956055,37.991817474365234,O
557,-55.030513763427734,18.85814666748047,U
558,7.361485958099365,39.95187759399414,O
559,-79.93882751464844,-36.98637390136719,I
560,42.14715576171875,20.033843994140625,T
561,-44.822471618652344,-67.8442611694336,M
562,-9.227203369140625,79.20054626464844,V
563,78.45909881591797,-34.32917785644531,N
564,27.014972686767578,-58.66205978393555,P
565,-6.317787170410156,40.28888702392578,O
566,35.748748779296875,-26.576915740966797,M
567,-6.364053726196289,2.4786980152130127,D
568,-85.28466796875,41.35893249511719,T
569,-1.3566945791244507,26.136247634887695,O
570,8.106331825256348,79.96866607666016,Y
571,30.082782745361328,24.976274490356445,B
572,-18.94081687927246,-35.864036560058594,K
573,53.12893295288086,67.36012268066406,I
574,22.745227813720703,30.65277862548828,Q
575,-2.9065914154052734,-74.84788513183594,A
576,71.59595489501953,8.370441436767578,Z
577,13.330056190490723,-91.66558837890625,J
578,-18.990718841552734,-24.212993621826172,K
579,60.90032958984375,30.4083309173584,Z
580,-8.324874877929688,-6.25730562210083,B
581,-0.78740394115448,-56.7088737487793,J
582,81.42520904541016,34.87531661987305,Z
583,-30.365013122558594,-32.69202423095703,X
584,12.500535011291504,-92.13407897949219,J
585,-24.91475486755371,-36.534507751464844,K
586,73.56678009033203,-55.52167892456055,I
587,61.92361068725586,-44.0862922668457,Y
588,7.897172451019287,-1.9160149097442627,O
589,14.363728523254395,-36.24190902709961,T
590,-19.43080711364746,6.404455661773682,R
591,-10.802982330322266,-69.89399719238281,A
592,47.93729019165039,-39.40095138549805,T
593,9.0460844039917,-93.46753692626953,J
594,6.06290340423584,34.348358154296875,O
595,45.6450080871582,-80.34587097167969,F
596,-0.9057920575141907,-72.94927978515625,A
597,-8.700569152832031,-5.480270862579346,B
598,66.52586364746094,40.3825569152832,Z
599,37.5247917175293,26.204551696777344,S
600,-52.56494140625,58.5350227355957,W
601,-86.27218627929688,-0.036792099475860596,L
602,7.391833782196045,83.16470336914062,T
603,33.69664764404297,-24.57892417907715,M
604,36.24583435058594,19.187910079956055,P
605,-69.2591781616211,-37.47429275512695,I
606,11.1614408493042,-90.03318786621094,J
607,-35.30144500732422,34.95237731933594,C
608,-18.008060455322266,-13.100172996520996,E
609,13.808077812194824,-77.5174331665039,V
610,18.95395278930664,-7.2245988845825195,A
611,-67.0144271850586,-56.01747512817383,E
612,21.289392471313477,9.668600082397461,K
613,-32.441680908203125,57.042606353759766,V
614,-19.09514617919922,-31.801000595092773,X
615,19.294004440307617,27.701276779174805,Q
616,26.458948135375977,54.93552780151367,R
617,21.264745712280273,-63.187110900878906,P
618,25.826860427856445,42.71061325073242,Q
619,-34.440223693847656,-1.8135972023010254,S
620,-30.674713134765625,-61.887630462646484,M
621,65.730712890625,37.25319290161133,Z
622,62.113616943359375,51.04963302612305,S
623,32.895957946777344,-59.32115936279297,F
624,-87.16376495361328,25.772947311401367,L
625,-22.36175537109375,-73.3741455078125,A
626,-20.012168884277344,81.09880828857422,Y
627,-12.069204330444336,-42.947383880615234,D
628,77.19877624511719,-21.66271209716797,H
629,6.967931747436523,48.129425048828125,H
630,-46.73185348510742,-66.61296844482422,M
631,-18.651588439941406,-20.22464942932129,S
632,43.15797424316406,-39.06045150756836,T
633,50.508209228515625,70.96964263916016,I
634,-0.9416439533233643,-73.99666595458984,A
635,42.67255401611328,56.1876335144043,S
636,-62.519737243652344,31.629831314086914,R
637,19.457763671875,28.068946838378906,Q
638,-83.9364242553711,1.275823950767517,L
639,-23.59185028076172,-59.876220703125,A
640,50.929901123046875,-32.68439865112305,Y
641,-22.439117431640625,76.32933044433594,Y
642,39.94008255004883,61.50029754638672,B
643,25.24788475036621,54.033180236816406,R
644,-83.7937240600586,1.3913322687149048,L
645,-40.26042938232422,61.899993896484375,W
646,-52.28569793701172,-34.0640983581543,N
647,-15.963459014892578,73.73312377929688,V
648,-10.37850284576416,-73.8355941772461,A
649,15.977514266967773,63.8790168762207,O
650,-42.01057815551758,51.37591552734375,W
651,-8.909165382385254,41.64143753051758,O
652,45.063499450683594,41.39108657836914,K
653,0.2704900801181793,32.98586654663086,O
654,-76.62081909179688,4.685675621032715,L
655,-46.84693145751953,-14.182076454162598,H
656,-85.59903717041016,2.3923325538635254,L
657,-1.4543910026550293,30.38277816772461,O
