,x,y,target
93,65.25621795654297,7.3789262771606445,1
94,33.26487731933594,17.143245697021484,1
95,-19.126239776611328,30.7524356842041,1
96,47.79438781738281,16.389787673950195,1
97,84.11823272705078,-14.477436065673828,1
98,-30.889604568481445,52.080116271972656,1
99,27.507179260253906,-15.213398933410645,0
100,60.486534118652344,-5.007291316986084,0
101,13.512555122375488,-20.86602783203125,1
102,-7.441988468170166,24.535810470581055,0
103,-2.6187565326690674,37.64918518066406,1
104,-34.5146369934082,9.93980598449707,0
105,26.459867477416992,45.77275848388672,1
106,-60.14459228515625,19.52643585205078,1
107,-60.512454986572266,33.056026458740234,1
108,69.1294174194336,-3.8027443885803223,0
109,-61.46887969970703,-4.530837059020996,1
110,59.1915168762207,-29.620685577392578,0
111,72.41808319091797,-1.32504141330719,0
112,14.02194595336914,43.20552062988281,0
113,-47.38123321533203,-50.447601318359375,1
114,45.26913070678711,23.148706436157227,1
115,-8.949784278869629,23.225360870361328,0
116,33.665138244628906,71.26456451416016,1
117,-11.731159210205078,-40.45051193237305,0
118,-33.002254486083984,72.69779205322266,1
119,-39.260765075683594,42.58326721191406,1
120,46.454124450683594,-28.945816040039062,0
121,33.93833541870117,-47.254486083984375,0
122,39.40502166748047,-38.78739547729492,1
123,-20.39957046508789,-17.640846252441406,0
124,-60.6279411315918,4.906250953674316,1
125,-29.752819061279297,25.375478744506836,1
126,-11.966938018798828,42.93442916870117,1
127,52.713687896728516,-42.723724365234375,0
128,-78.85270690917969,10.072103500366211,1
129,-6.998962879180908,-58.57418441772461,1
130,40.985496520996094,-46.702823638916016,0
131,27.868627548217773,49.63644027709961,1
132,-1.933182716369629,39.72153854370117,1
133,32.33781433105469,67.57992553710938,1
134,40.992431640625,-6.428921699523926,1
135,19.843660354614258,-17.076704025268555,0
136,22.511842727661133,-10.769243240356445,0
137,52.020408630371094,-10.846141815185547,0
138,-14.761900901794434,6.8041791915893555,0
139,-4.5056986808776855,60.18071365356445,0
140,16.88959503173828,-49.81849670410156,1
141,-40.90380859375,37.467742919921875,1
142,-54.62746047973633,5.914930820465088,1
143,-38.14374542236328,68.68263244628906,1
144,75.76729583740234,-7.011997699737549,1
145,-29.551774978637695,-29.97210121154785,1
146,26.703908920288086,-53.31707000732422,1
147,-74.59757232666016,-17.5699405670166,1
148,5.233791351318359,11.576166152954102,0
149,58.9448127746582,-7.468311309814453,0
150,64.47361755371094,5.394468307495117,0
151,-32.33927536010742,43.296295166015625,1
152,-62.39629364013672,-22.85663604736328,1
153,20.457834243774414,-20.705055236816406,1
154,-12.336453437805176,67.26795196533203,1
155,-19.336851119995117,46.132686614990234,0
156,35.63175582885742,-1.879009485244751,1
157,-19.36928367614746,59.20558547973633,0
158,-5.658288955688477,59.04160690307617,0
159,72.55316925048828,-9.574373245239258,1
160,31.478023529052734,-0.4481651782989502,0
161,58.426761627197266,-11.418779373168945,0
162,-18.011022567749023,52.1458740234375,1
163,32.008453369140625,-19.810583114624023,0
164,-23.995643615722656,-17.5308837890625,0
165,66.82886505126953,-16.09067726135254,0
166,73.7867660522461,7.805495738983154,0
167,8.767247200012207,-3.0693185329437256,1
168,30.565135955810547,-35.84970474243164,1
169,13.049276351928711,-18.525432586669922,0
170,33.21510314941406,17.0725154876709,1
171,51.8430290222168,-33.96451187133789,0
172,-58.24777603149414,-33.743247985839844,1
173,-30.338951110839844,77.31678771972656,1
174,-25.883520126342773,71.2923583984375,1
175,-73.68291473388672,-15.654472351074219,1
176,-22.928119659423828,-43.32719421386719,0
177,-32.37346649169922,-42.11820602416992,1
178,60.49732208251953,-9.235233306884766,0
179,34.92433166503906,72.99427795410156,0
180,4.822037220001221,16.973331451416016,0
181,45.003604888916016,-29.6998348236084,1
182,30.9960994720459,33.49796676635742,0
183,83.97911071777344,-14.045235633850098,1
184,-13.53986930847168,0.8634717464447021,1
185,19.935157775878906,-28.411983489990234,1
186,51.046875,22.677885055541992,1
187,-28.943132400512695,50.1899528503418,1
188,25.04592514038086,-5.479894638061523,0
189,-6.304327011108398,28.182626724243164,0
190,30.681591033935547,-33.4069938659668,1
191,-40.25382995605469,1.6649863719940186,1
192,-39.49101638793945,-10.570934295654297,1
193,82.12139892578125,-16.503137588500977,1
194,-29.773807525634766,-58.5999641418457,0
195,61.83153533935547,-13.16160774230957,1
196,-5.176104545593262,47.47715759277344,1
197,34.40573501586914,11.972593307495117,1
198,-62.78920364379883,9.07887077331543,0
199,-19.089574813842773,52.6900520324707,0
200,-73.58961486816406,-16.034780502319336,1
201,62.63957214355469,11.611617088317871,1
202,-26.6405086517334,-61.56260299682617,0
203,-61.34996032714844,-33.44470977783203,1
204,60.2097053527832,-39.1860466003418,1
205,41.1103401184082,-27.869558334350586,0
206,9.114885330200195,-35.05317687988281,0
207,-23.947189331054688,-21.213380813598633,1
208,-55.716644287109375,-8.984823226928711,1
209,29.86174201965332,33.83331298828125,0
210,21.261905670166016,-38.477500915527344,0
211,-8.002275466918945,-0.13449664413928986,1
212,20.734708786010742,14.601916313171387,0
213,53.60326385498047,-30.880422592163086,0
214,-40.14445114135742,2.6211657524108887,1
215,28.130659103393555,14.930798530578613,0
216,66.09837341308594,-8.298640251159668,1
217,45.65396499633789,-24.726804733276367,0
218,-4.478644371032715,36.213287353515625,1
219,-12.450655937194824,0.4127165973186493,1
220,62.31367492675781,-12.128525733947754,0
221,51.12232971191406,-36.20320510864258,0
222,45.02937316894531,-29.71834373474121,1
223,-24.804061889648438,29.97568130493164,1
224,-8.088857650756836,-45.58441162109375,1
225,-27.543493270874023,-7.248623847961426,0
226,-21.114742279052734,-17.64885139465332,0
227,39.17548370361328,9.520391464233398,0
228,-12.54763126373291,42.8334846496582,1
229,-45.67316818237305,61.52081298828125,1
230,61.891136169433594,-5.144571781158447,0
231,-38.77919006347656,-34.15978240966797,1
232,-20.45801544189453,30.17817497253418,1
233,83.07131958007812,-10.552446365356445,1
234,-26.64161491394043,44.40692901611328,0
235,-38.676021575927734,8.797076225280762,1
236,-49.068702697753906,37.10422134399414,1
237,-8.428858757019043,-36.979644775390625,0
238,-48.91642379760742,-14.3894624710083,1
239,-15.936877250671387,-25.248838424682617,0
240,-35.60240173339844,57.510284423828125,1
241,12.571435928344727,-4.3937835693359375,0
242,-43.46660232543945,49.78757858276367,0
243,21.228708267211914,32.99460983276367,0
244,76.59947967529297,-12.381695747375488,0
245,74.38568878173828,-9.645573616027832,1
246,-2.589277982711792,-3.3762006759643555,0
247,-11.218343734741211,44.399559020996094,1
248,-5.52805757522583,45.2697639465332,0
249,-44.75225830078125,54.91218566894531,0
250,-6.884896278381348,19.618040084838867,1
251,63.78097152709961,-4.288934707641602,1
252,58.30955505371094,-6.718841075897217,0
253,-28.95550537109375,-16.677553176879883,0
254,45.15777587890625,17.133760452270508,1
255,46.76637268066406,-7.673702239990234,1
256,17.924022674560547,19.16987419128418,0
257,32.47578811645508,-30.834611892700195,1
258,-0.5481100082397461,35.18093490600586,1
259,27.771543502807617,49.22632598876953,1
260,-12.401300430297852,67.16357421875,1
261,29.667741775512695,-36.10279083251953,1
262,-26.263185501098633,61.970314025878906,1
263,22.5312442779541,8.262179374694824,1
264,34.11730194091797,74.74650573730469,0
265,-53.7737922668457,-23.782089233398438,0
266,15.67170238494873,-29.66417694091797,0
267,22.073762893676758,-3.7676210403442383,0
268,-14.196464538574219,14.627860069274902,1
269,44.13694381713867,-34.72072982788086,0
270,-9.44030475616455,24.804594039916992,1
271,-80.54730987548828,5.081576824188232,1
272,-1.107980728149414,-13.344627380371094,0
273,10.139779090881348,21.290802001953125,0
274,-70.49327087402344,-13.440881729125977,1
275,13.553281784057617,-31.80707550048828,1
276,6.441725254058838,12.293562889099121,1
277,77.53900146484375,0.8934192657470703,1
278,-30.108823776245117,-30.439531326293945,1
279,67.26573181152344,9.226198196411133,1
280,-23.66394805908203,17.866235733032227,0
281,52.78742218017578,3.725433349609375,0
282,52.935333251953125,29.79339027404785,1
283,-19.794355392456055,-12.969347953796387,1
284,-34.076255798339844,60.9196891784668,1
285,46.94237518310547,-51.04930114746094,0
286,3.7263219356536865,65.13116455078125,1
287,0.5117552280426025,-23.295551300048828,1
288,-22.44825553894043,-35.23027038574219,0
289,5.368201732635498,17.983430862426758,0
290,20.37329864501953,-27.74483299255371,1
291,-14.566727638244629,6.625528812408447,1
292,7.6974897384643555,28.6458683013916,1
293,-64.62503051757812,3.055086851119995,1
294,-13.269962310791016,24.129226684570312,1
295,-33.23777770996094,-26.526336669921875,1
296,-62.912200927734375,8.62171459197998,0
297,-55.578956604003906,26.74232292175293,1
298,63.53721237182617,-28.090688705444336,0
299,-23.41518211364746,-61.61509323120117,1
300,-69.71221160888672,-13.143462181091309,1
301,-6.437104225158691,-13.3283052444458,0
302,-38.257659912109375,45.49925231933594,1
303,-5.0967888832092285,20.923532485961914,1
304,-40.97382354736328,2.647662401199341,1
305,42.65180587768555,-49.8420524597168,0
306,0.6303547620773315,13.700621604919434,0
307,11.64041519165039,-7.781810760498047,0
308,3.7825160026550293,-19.530223846435547,0
309,-60.8663444519043,33.78532409667969,1
310,-17.778459548950195,0.7633193135261536,0
311,18.21070671081543,57.647884368896484,1
312,-30.339420318603516,-31.857187271118164,0
313,5.241987705230713,13.040030479431152,0
314,43.768436431884766,-39.1652717590332,0
315,17.975313186645508,57.542903900146484,1
316,-58.565914154052734,-29.284873962402344,0
317,-40.143959045410156,37.16310501098633,1
318,-4.988236904144287,36.47970199584961,0
319,-63.56624984741211,10.520293235778809,1
320,4.1414618492126465,-0.09118485450744629,1
321,21.12521743774414,32.932960510253906,0
322,-0.7414476275444031,-39.514198303222656,0
323,-29.742631912231445,-16.703641891479492,1
324,16.00584602355957,32.94522476196289,0
325,-20.597633361816406,31.87114715576172,0
326,35.68872833251953,-37.965450286865234,1
327,-14.589268684387207,38.095550537109375,1
328,-7.410824775695801,12.991252899169922,1
329,40.54552459716797,24.044095993041992,0
330,-33.827396392822266,40.1233024597168,0
331,-3.3184449672698975,35.371368408203125,1
332,-27.652572631835938,39.52179718017578,1
333,35.80591583251953,11.808496475219727,1
334,43.648860931396484,-28.68644905090332,0
335,-52.6677131652832,-14.596214294433594,0
336,-77.68720245361328,8.701860427856445,0
337,48.21556854248047,-33.210758209228516,1
338,36.72208023071289,-56.30036926269531,0
339,-47.53839874267578,-37.32630157470703,1
340,52.865577697753906,11.746882438659668,1
341,-27.08062171936035,4.848399639129639,0
342,4.68323278427124,-8.712785720825195,1
343,13.201617240905762,22.533899307250977,0
344,-5.297913551330566,-55.705101013183594,1
345,11.036391258239746,37.41453552246094,0
346,-45.669105529785156,20.746299743652344,1
347,-2.6156744956970215,54.39960861206055,1
348,62.85643005371094,-6.120901107788086,0
349,-49.11663818359375,-14.80805492401123,1
350,-14.81430435180664,-19.14084243774414,0
351,-9.0120267868042,-10.078256607055664,0
352,-16.075626373291016,-12.752559661865234,0
353,57.30934143066406,11.081135749816895,1
354,45.17179870605469,17.12074089050293,1
355,52.993751525878906,-32.591861724853516,0
356,-0.9220574498176575,-39.44845199584961,0
357,-17.143020629882812,-19.71257209777832,0
358,-4.325242042541504,26.960304260253906,1
359,-54.355010986328125,-7.919239521026611,1
360,54.85540008544922,-15.11551570892334,0
361,40.96544647216797,-6.425826072692871,1
362,34.80662155151367,37.6822509765625,0
363,-46.632225036621094,42.30565643310547,1
364,-32.50800323486328,-38.462066650390625,1
365,37.21613693237305,25.60860252380371,1
366,39.2043342590332,-17.29880714416504,0
367,-43.313167572021484,-26.691024780273438,1
368,13.19168758392334,34.00779724121094,1
369,-5.421773433685303,26.95425033569336,1
370,-60.62864303588867,5.268671989440918,1
371,71.80844116210938,3.919698476791382,0
372,4.125699043273926,15.937664031982422,1
373,-72.19754791259766,13.449461936950684,1
374,38.56718063354492,-44.11399459838867,1
375,63.38763427734375,2.2215538024902344,0
376,5.310239791870117,-3.163080930709839,1
377,-0.9727134108543396,65.3057861328125,1
378,37.107845306396484,-11.541421890258789,0
379,-37.92606735229492,-36.92909240722656,1
380,69.08637237548828,-19.474437713623047,0
381,-13.916593551635742,-23.76703643798828,0
382,-0.9590911269187927,-5.363428592681885,0
383,15.172673225402832,-22.59805679321289,0
384,10.51002025604248,-38.13196563720703,0
385,-42.62895965576172,-48.85777282714844,1
386,3.9943952560424805,-21.817420959472656,0
387,-53.43133544921875,6.105560302734375,1
388,-40.185020446777344,4.362609386444092,1
389,-41.53422546386719,3.2280495166778564,1
390,-24.044260025024414,46.589149475097656,1
391,-43.02793884277344,15.627411842346191,1
392,-28.767351150512695,-21.948272705078125,1
393,42.36181640625,-28.965675354003906,0
394,17.262372970581055,-11.596302032470703,1
395,-16.467374801635742,-17.682470321655273,0
396,67.22981262207031,-0.17733262479305267,0
397,-30.547657012939453,-29.38862419128418,0
398,-34.40032958984375,-51.20566177368164,1
399,-15.067109107971191,-18.151504516601562,0
400,-43.46644973754883,20.016050338745117,1
401,50.476531982421875,19.542343139648438,1
402,50.991859436035156,-30.38152503967285,1
403,-37.95795440673828,62.05541229248047,1
404,4.976047039031982,16.87207794189453,0
405,-2.153561592102051,36.33626174926758,1
406,19.772863388061523,-28.151033401489258,1
407,-42.503509521484375,-12.050848960876465,0
408,-59.31680679321289,-30.82740020751953,1
409,65.37532806396484,-2.1179730892181396,0
410,-45.69308090209961,20.64093589782715,1
411,-13.88658618927002,15.353920936584473,1
412,40.74515914916992,24.789321899414062,1
413,44.240234375,-26.160860061645508,0
414,49.45158004760742,18.153919219970703,1
415,4.023091793060303,22.695384979248047,0
416,-10.234589576721191,-44.610599517822266,0
417,75.58148193359375,-7.675302982330322,1
418,-23.943035125732422,-37.25597381591797,1
419,-42.811134338378906,11.291616439819336,1
420,3.768216371536255,64.981201171875,1
421,52.983821868896484,-32.79652404785156,1
422,-23.296003341674805,-61.564483642578125,1
423,-65.68609619140625,3.7039132118225098,1
424,-55.57381820678711,26.744632720947266,1
425,-33.237003326416016,66.92819213867188,1
426,-45.184879302978516,-3.04026460647583,1
427,-2.4982974529266357,76.2752685546875,1
428,-73.0130844116211,-16.650115966796875,1
429,-39.75913619995117,-14.410149574279785,1
430,44.55319595336914,23.163555145263672,1
431,29.98381233215332,-51.50741195678711,1
432,19.562551498413086,-38.860477447509766,0
433,18.328296661376953,-47.29246520996094,0
434,-18.48845863342285,-43.2511100769043,1
435,-34.75978469848633,28.76754379272461,1
436,9.559077262878418,11.28930377960205,0
437,34.36015319824219,-47.352561950683594,0
438,-60.21942901611328,34.0240592956543,1
439,-10.799188613891602,-3.961427688598633,1
440,-22.668628692626953,-0.7664389610290527,0
441,-75.44755554199219,-16.07964515686035,1
442,-47.66061019897461,-50.89689636230469,1
443,17.123838424682617,-0.20926465094089508,0
444,6.535664081573486,59.979248046875,0
445,-60.138973236083984,32.59456253051758,1
446,7.701199531555176,-26.910757064819336,0
447,5.071453094482422,-33.70002746582031,0
448,-45.028541564941406,-8.830368995666504,0
449,-28.419313430786133,10.092621803283691,0
450,-18.304885864257812,-5.949110507965088,1
451,-2.3217999935150146,-10.190508842468262,0
452,4.720611572265625,-27.383159637451172,0
453,16.919836044311523,5.829597473144531,0
454,-42.81102752685547,11.292251586914062,1
455,-53.47857666015625,-45.386192321777344,0
456,-33.37379837036133,-28.33112335205078,1
457,11.342538833618164,-10.859325408935547,1
458,81.66802978515625,-17.02070426940918,0
459,2.703589677810669,33.3216438293457,0
460,-21.698028564453125,37.808616638183594,1
461,30.52009391784668,75.03504943847656,1
462,44.29827880859375,9.047806739807129,1
463,35.25617599487305,-53.05567932128906,1
464,-26.00445556640625,50.77503204345703,1
465,38.941925048828125,-56.52679443359375,0
466,55.27062225341797,-47.480403900146484,0
467,55.64878463745117,-30.510555267333984,0
468,1.6200605630874634,35.57240295410156,1
469,7.020927429199219,31.075620651245117,0
470,86.20317077636719,-1.493133544921875,1
471,-37.5590934753418,-33.72038269042969,1
472,-24.92430877685547,12.845353126525879,1
473,3.7456228733062744,57.262298583984375,0
474,-37.682769775390625,16.838031768798828,1
475,-62.88990783691406,33.06819534301758,1
476,26.41936683654785,53.24112319946289,1
477,33.09159851074219,15.624601364135742,1
478,-7.481307506561279,21.26614761352539,0
479,-29.0815372467041,35.53125,0
480,4.963865280151367,20.633745193481445,1
481,-47.72633743286133,54.318763732910156,0
482,-1.5818121433258057,-39.68222427368164,1
483,2.079488754272461,20.784658432006836,1
484,3.367488145828247,20.47455406188965,0
485,33.47518539428711,73.03642272949219,0
486,-26.15435028076172,34.48151397705078,0
487,23.328697204589844,-14.74349308013916,0
488,-50.69112014770508,7.7181878089904785,1
489,-29.21685218811035,-41.51365661621094,1
490,3.1252410411834717,12.747337341308594,0
491,-16.130863189697266,-33.626426696777344,1
492,-59.369998931884766,33.591182708740234,1
493,-34.871219635009766,-29.45172691345215,1
494,72.52487182617188,-1.2791763544082642,0
495,49.22378921508789,18.920625686645508,1
496,25.646329879760742,-14.017066955566406,0
497,0.12166546285152435,-8.452613830566406,1
498,64.30870819091797,-7.570801258087158,0
499,13.24746036529541,-15.539916038513184,0
500,-15.532304763793945,-39.42238998413086,0
501,-18.921371459960938,-27.04507064819336,0
502,-10.382316589355469,-33.874473571777344,0
503,-5.518093585968018,-32.6161994934082,0
504,-43.61628341674805,18.798870086669922,1
505,-36.166221618652344,-1.3137695789337158,1
506,-8.375567436218262,29.193798065185547,1
507,33.16916275024414,72.29144287109375,0
508,-3.030895709991455,14.802057266235352,1
509,-27.986581802368164,56.18486404418945,1
510,43.01704788208008,-34.65885543823242,0
511,10.77686882019043,-10.321390151977539,1
512,45.219505310058594,-20.417720794677734,1
513,-24.274824142456055,-67.56751251220703,1
514,57.11790084838867,6.252341270446777,0
515,4.058909893035889,-8.220298767089844,1
516,-27.478111267089844,7.477383613586426,1
517,64.19056701660156,-10.257768630981445,0
518,-24.29597282409668,-18.422931671142578,0
519,62.832275390625,-22.852617263793945,0
520,21.491540908813477,-27.960590362548828,1
521,19.807172775268555,-17.097532272338867,0
522,65.77392578125,-8.370298385620117,0
523,0.11457404494285583,66.53225708007812,0
524,-25.229129791259766,30.39124870300293,1
525,16.726163864135742,-16.221975326538086,0
526,-16.284013748168945,46.83820724487305,1
527,-20.5571346282959,-17.688173294067383,1
528,-9.141765594482422,-57.60814666748047,0
529,-34.36772918701172,-51.11948013305664,1
530,-35.04194259643555,-51.64860534667969,1
531,-61.99079132080078,-41.642333984375,0
532,-65.64232635498047,31.897438049316406,1
533,17.121931076049805,-39.525482177734375,0
534,-33.0504035949707,73.15180969238281,1
535,50.87060546875,-28.260398864746094,1
536,-55.54425048828125,-12.14693832397461,1
537,-21.42585563659668,28.901525497436523,0
538,25.897876739501953,48.356658935546875,1
539,74.13114166259766,7.306292533874512,0
540,-21.679664611816406,-0.27321118116378784,0
541,59.52651596069336,-38.39927673339844,1
542,-20.496999740600586,-22.593263626098633,1
543,-9.983952522277832,21.741392135620117,1
544,-22.678756713867188,1.1990571022033691,0
545,-2.3250956535339355,-10.213881492614746,0
546,-39.630794525146484,3.404472589492798,0
547,40.13172912597656,-42.190460205078125,1
548,-56.88431167602539,-39.59227752685547,1
549,17.890235900878906,11.601762771606445,0
550,-2.341052770614624,-10.127535820007324,0
551,7.769348621368408,-27.229503631591797,0
552,46.70692825317383,30.04216194152832,0
553,75.80175018310547,4.75302267074585,0
554,-60.639034271240234,5.272956371307373,1
555,-1.9202942848205566,55.325862884521484,1
556,-0.5576229095458984,-39.68502426147461,0
557,0.8563719391822815,34.15597915649414,0
558,41.49199295043945,-53.20469665527344,0
559,43.13511657714844,-8.176060676574707,1
560,83.04011535644531,-15.223793983459473,1
561,7.7384819984436035,-2.4322049617767334,1
562,-2.1362671852111816,36.41510772705078,1
563,17.059324264526367,19.46057891845703,0
564,-73.64617156982422,14.506943702697754,1
565,-69.94805145263672,-12.228507041931152,1
566,-26.225624084472656,61.98012161254883,1
567,-62.25857925415039,19.47328758239746,1
568,-57.51121139526367,47.35426712036133,1
569,28.39577865600586,-35.23125076293945,1
570,-65.75093078613281,32.37862777709961,1
571,-30.570762634277344,-43.39585876464844,1
572,10.771671295166016,-24.640880584716797,0
573,8.756585121154785,-2.8675756454467773,0
574,7.1457061767578125,-18.252132415771484,0
575,33.6630973815918,-8.818382263183594,0
576,60.35404968261719,20.196990966796875,1
577,13.583970069885254,-29.559951782226562,1
578,-1.2651569843292236,-40.05363082885742,0
579,62.70591354370117,-12.442706108093262,0
580,-43.31865692138672,-14.75828742980957,0
581,-3.0977842807769775,52.96455383300781,1
582,-40.144962310791016,17.7606201171875,1
583,14.718528747558594,5.676965713500977,0
584,-11.292887687683105,8.63267707824707,0
585,-4.005769729614258,51.814849853515625,1
586,24.317886352539062,49.49595642089844,1
587,-2.9280145168304443,34.88997268676758,1
588,44.61533737182617,-48.88684844970703,0
589,-47.262088775634766,6.508880138397217,1
590,-48.880428314208984,10.424544334411621,1
591,0.24653707444667816,-4.469916343688965,1
592,-0.26188981533050537,66.10369873046875,1
593,64.09922790527344,-14.103677749633789,0
594,-18.920597076416016,-27.04773712158203,0
595,68.52626037597656,-1.7492610216140747,0
596,-44.20828628540039,-39.760196685791016,0
597,30.68694305419922,-35.62755584716797,1
598,-79.2761001586914,9.347334861755371,1
599,28.923839569091797,-34.468441009521484,1
600,3.0448567867279053,59.91145706176758,0
601,4.007156848907471,-8.403454780578613,1
602,-73.84772491455078,14.607378005981445,1
603,-11.05638313293457,16.631202697753906,1
604,-28.05847930908203,52.49150085449219,1
605,-38.388633728027344,-36.719417572021484,1
606,3.1799423694610596,-17.001005172729492,0
607,28.51471710205078,46.05515670776367,1
608,-25.52618980407715,35.227813720703125,0
609,-80.71772766113281,11.988780975341797,1
610,-72.40606689453125,13.345858573913574,1
611,-49.87630844116211,-42.87944412231445,0
612,3.044816255569458,-4.374779224395752,1
613,-0.20081700384616852,34.23371505737305,1
614,-75.23793029785156,4.3814520835876465,1
615,-65.3614730834961,-28.31032943725586,1
616,-48.25059509277344,59.849029541015625,1
617,-23.330244064331055,-61.578956604003906,1
618,1.6630408763885498,20.2996826171875,1
619,81.27139282226562,-17.4715576171875,1
620,-34.49052429199219,-51.4440803527832,1
621,-8.814323425292969,-9.135296821594238,0
622,44.656978607177734,25.93572235107422,1
623,-47.64973831176758,35.267433166503906,1
624,7.077023029327393,34.71900177001953,1
625,-24.874916076660156,45.663089752197266,0
626,-75.2387466430664,4.379130840301514,1
627,59.82590103149414,8.760552406311035,1
628,-1.8411558866500854,9.027939796447754,0
629,53.276405334472656,-42.47834777832031,1
630,-38.88028335571289,-21.517620086669922,0
631,53.19312286376953,-40.69503402709961,0
632,-10.864773750305176,-3.124537944793701,1
633,-81.8459701538086,7.0819621086120605,1
634,36.811859130859375,-54.33684158325195,1
635,-36.419822692871094,-52.91046905517578,0
636,-33.094825744628906,59.608917236328125,1
637,-31.578163146972656,52.82950210571289,1
638,-11.695732116699219,-22.74151039123535,0
639,-79.27188873291016,6.589778900146484,1
640,-56.92039489746094,8.622319221496582,0
641,39.80382537841797,-39.393245697021484,0
642,40.883583068847656,8.181304931640625,0
643,5.387304306030273,13.406821250915527,1
644,60.749576568603516,5.104964256286621,0
645,-80.89730834960938,5.892202854156494,1
646,-46.59736633300781,17.76358413696289,1
647,76.15992736816406,4.2653985023498535,1
648,-52.57264709472656,-32.892086029052734,1
649,65.96073913574219,-14.516435623168945,1
650,83.59623718261719,-15.631451606750488,1
651,14.318028450012207,-65.01573181152344,1
652,67.351806640625,-12.579679489135742,1
653,20.78953742980957,14.58575439453125,0
654,-40.456172943115234,-6.731673717498779,1
655,-82.62589263916016,9.68564224243164,1
656,63.96982955932617,-12.797704696655273,1
657,-17.014720916748047,9.085979461669922,1
658,-81.59444427490234,9.655021667480469,1
659,11.589808464050293,-42.585697174072266,0
660,-72.14856719970703,16.651107788085938,1
