,x,y,target
84,20.25551414489746,3.6092681884765625,E
85,-2.3026070594787598,-28.16844940185547,D
86,36.99345397949219,-62.69578170776367,U
87,-13.170221328735352,-27.152978897094727,R
88,37.040748596191406,29.904874801635742,E
89,23.426637649536133,4.326688766479492,G
90,5.992973327636719,-24.948379516601562,B
91,-48.85523986816406,-55.11956024169922,A
92,1.763956069946289,86.2495346069336,Y
93,-49.65871810913086,17.452003479003906,Y
94,9.841058731079102,39.187828063964844,O
95,25.79972267150879,0.7827523350715637,G
96,-38.956520080566406,-58.79059600830078,A
97,49.46234130859375,-48.14690399169922,C
98,-54.14790344238281,11.611172676086426,H
99,-52.963008880615234,1.470758318901062,R
100,1.6651027202606201,25.392961502075195,J
101,62.751548767089844,61.56122970581055,M
102,-28.374343872070312,71.3657455444336,V
103,-12.927093505859375,-22.58204460144043,R
104,-1.6484830379486084,77.76937103271484,T
105,-15.74450397491455,-1.223117709159851,J
106,18.310638427734375,-34.96263122558594,S
107,-36.773521423339844,9.393128395080566,G
108,-6.970911026000977,-40.978458404541016,D
109,39.328773498535156,36.85401916503906,G
110,-38.26741409301758,-26.790966033935547,Z
111,6.562542915344238,65.40361022949219,D
112,-45.37297439575195,-66.41039276123047,A
113,-82.8341064453125,47.52309036254883,T
114,30.394380569458008,25.85370635986328,G
115,-82.3736572265625,-29.837339401245117,L
116,-51.97502899169922,-11.476713180541992,W
117,68.80166625976562,7.0329999923706055,I
118,-35.041175842285156,-13.731407165527344,M
119,14.796072959899902,-12.064164161682129,Q
120,60.603919982910156,28.369796752929688,S
121,26.543960571289062,-24.80621910095215,Q
122,-42.930049896240234,78.59119415283203,V
123,-67.71550750732422,7.326820373535156,R
124,4.775508880615234,6.146788120269775,Z
125,1.4645227193832397,3.0223100185394287,P
126,-42.84526062011719,44.15153121948242,W
127,-0.5514650344848633,-68.4065170288086,I
128,80.41767120361328,-40.455753326416016,F
129,-25.84137535095215,0.07865096628665924,F
130,3.808018684387207,-75.61954498291016,J
131,-34.553226470947266,53.22105026245117,V
132,-40.11198425292969,-6.197209358215332,M
133,-18.743610382080078,51.28764724731445,M
134,8.525805473327637,17.424854278564453,O
135,4.2802734375,-80.212890625,J
136,-67.31169128417969,-62.05449676513672,E
137,-27.937728881835938,-55.12675857543945,M
138,25.452829360961914,-57.21287155151367,K
139,60.91046142578125,-5.368956565856934,P
140,-43.29197311401367,-55.4683952331543,A
141,28.618406295776367,9.955815315246582,G
142,-18.328407287597656,55.49776077270508,V
143,51.20981216430664,32.50270080566406,X
144,-51.8094367980957,-75.04595184326172,A
145,26.367387771606445,-26.652732849121094,Z
146,-52.680999755859375,24.468299865722656,S
147,-21.503389358520508,-39.087547302246094,M
148,74.88984680175781,34.144596099853516,Z
149,62.986289978027344,59.347660064697266,M
150,-18.22671127319336,50.35179138183594,W
151,58.2203369140625,-32.74656295776367,T
152,-70.13040161132812,-58.18593215942383,E
153,24.320735931396484,80.27224731445312,I
154,-17.88149070739746,-48.07301712036133,H
155,-7.180638790130615,58.68157958984375,U
156,20.045185089111328,33.16777801513672,X
157,-41.03830337524414,60.48969650268555,V
158,-52.02229690551758,54.20109176635742,W
159,-5.224949359893799,-40.0980110168457,D
160,-2.915126323699951,12.7823486328125,R
161,18.710996627807617,-35.60179138183594,S
162,36.53263473510742,-23.842872619628906,F
163,-48.04265594482422,-10.826176643371582,N
164,4.325000762939453,-20.334318161010742,Z
165,77.10804748535156,39.44276809692383,Z
166,35.41411590576172,81.50159454345703,I
167,32.143043518066406,-9.59451675415039,J
168,-17.83873748779297,30.524072647094727,Q
169,52.55427169799805,-17.000886917114258,F
170,28.48790168762207,-78.48384857177734,J
171,-9.986122131347656,0.2961284816265106,R
172,34.46879959106445,-36.0403938293457,S
173,21.77959442138672,39.135196685791016,H
174,-35.94514083862305,-7.460422515869141,B
175,13.322036743164062,-11.416243553161621,Q
176,-36.87238693237305,-72.38066864013672,A
177,-39.479042053222656,70.21358489990234,Y
178,37.60152053833008,65.20263671875,P
179,-5.3967671394348145,80.65882110595703,T
180,-41.13264083862305,12.68626880645752,C
181,85.89336395263672,2.676527976989746,H
182,27.53264617919922,7.137133598327637,G
183,-0.2900550067424774,34.82219696044922,N
184,-16.315977096557617,7.157349109649658,Z
185,-53.93327331542969,-4.183653831481934,P
186,25.4527587890625,-38.40261459350586,Z
187,-80.16959381103516,-45.14079284667969,E
188,-11.848508834838867,-25.547252655029297,R
189,14.518935203552246,-49.57734680175781,E
190,-3.0246236324310303,-42.106422424316406,E
191,-24.18744468688965,24.396896362304688,Q
192,40.36002731323242,-23.450504302978516,T
193,37.97500228881836,-22.680208206176758,F
194,10.54270076751709,59.254920959472656,D
195,45.614097595214844,-79.40238189697266,J
196,-55.792572021484375,-8.512128829956055,Y
197,27.97500228881836,-46.033382415771484,S
198,7.667058944702148,50.29245376586914,O
199,-34.284393310546875,7.37103796005249,O
200,75.04813385009766,38.16969299316406,Z
201,37.765830993652344,-31.369905471801758,D
202,-7.932377338409424,-75.7278060913086,I
203,-7.608860969543457,-49.40034103393555,N
204,85.83244323730469,-4.80397891998291,H
205,-9.064656257629395,60.300079345703125,U
206,-46.475318908691406,2.5888960361480713,C
207,33.287784576416016,-66.29666137695312,U
208,14.11646556854248,4.561611175537109,O
209,-34.26462173461914,21.66118621826172,E
210,-26.172409057617188,-38.801063537597656,M
211,-8.243481636047363,77.05703735351562,Y
212,-56.5905647277832,-39.47199630737305,C
213,42.95237350463867,-32.386253356933594,Y
214,27.58501625061035,-38.25208282470703,Z
215,7.740955352783203,-81.8565444946289,J
216,-15.053704261779785,-30.875595092773438,B
217,-61.72526550292969,-44.3472785949707,C
218,63.35932922363281,25.395204544067383,S
219,84.36631774902344,-36.49354934692383,F
220,13.771147727966309,5.842342376708984,O
221,39.937522888183594,-22.099510192871094,T
222,64.35832977294922,-47.20615005493164,K
223,-35.690086364746094,21.09366226196289,E
224,2.4429469108581543,-19.70868492126465,F
225,-37.24378204345703,50.19356155395508,V
226,14.822660446166992,-15.789875030517578,Q
227,57.69474411010742,-27.102846145629883,Y
228,66.81696319580078,-27.91866683959961,Y
229,13.564041137695312,42.33103942871094,O
230,30.125869750976562,56.05963897705078,N
231,-25.282129287719727,-68.64860534667969,A
232,50.37909698486328,-9.140088081359863,F
233,-5.840019226074219,7.012320041656494,R
234,-78.25230407714844,27.78043556213379,T
235,-25.153629302978516,-40.43564224243164,M
236,21.8220157623291,60.620845794677734,D
237,45.02385711669922,2.7899181842803955,P
238,79.06674194335938,43.19510269165039,Z
239,42.38667678833008,-32.20252990722656,Y
240,67.31631469726562,-31.531051635742188,T
241,-20.019702911376953,-18.382604598999023,B
242,-42.33065414428711,-68.90312957763672,A
243,-53.91950607299805,-15.109394073486328,A
244,-43.024269104003906,42.130863189697266,W
245,-50.44862747192383,11.97174072265625,P
246,-30.206890106201172,-42.529788970947266,M
247,-56.459014892578125,-14.34887981414795,U
248,40.41910934448242,30.152067184448242,E
249,82.57733917236328,-14.399924278259277,N
250,-26.810958862304688,68.8136215209961,V
251,61.000152587890625,-6.766776084899902,P
252,35.78471755981445,0.7646005749702454,P
253,-20.512104034423828,56.01645278930664,V
254,27.73029327392578,2.4982120990753174,G
255,31.29216957092285,-82.40726470947266,J
256,-30.556575775146484,-71.60325622558594,A
257,60.792110443115234,56.296207427978516,M
258,71.17726135253906,-23.523767471313477,T
259,-13.815991401672363,29.771268844604492,Q
260,41.69049072265625,-8.387086868286133,F
261,58.75373458862305,9.108234405517578,I
262,-10.654458045959473,53.76826477050781,U
263,31.782211303710938,-84.52995300292969,J
264,29.6478271484375,-40.7739143371582,S
265,-5.347336292266846,24.774580001831055,L
266,31.640623092651367,-7.523777484893799,J
267,-29.047945022583008,0.7183544635772705,S
268,-33.041297912597656,76.51248168945312,V
269,-62.10591125488281,-30.802968978881836,C
270,4.636159896850586,26.32958221435547,O
271,-30.18567657470703,29.116790771484375,Q
272,24.786996841430664,-43.569725036621094,Z
273,-70.6730728149414,-59.08933639526367,E
274,-57.767059326171875,-44.53350067138672,C
275,-40.8280143737793,-15.943206787109375,A
276,-6.44888973236084,58.753639221191406,U
277,-6.408971309661865,-47.713714599609375,N
278,-23.594892501831055,-38.88555145263672,M
279,-27.431467056274414,2.059664249420166,S
280,28.630964279174805,55.402164459228516,N
281,36.48752212524414,32.38102340698242,E
282,62.71906661987305,-6.350385665893555,P
283,-21.379169464111328,82.85311889648438,Y
284,-15.078507423400879,39.742515563964844,G
285,26.08167839050293,-27.434717178344727,Z
286,-4.270829677581787,-74.7234115600586,I
287,0.41590553522109985,10.251986503601074,R
288,59.622344970703125,33.24765396118164,Z
289,-2.868987798690796,86.67153930664062,T
290,25.02899932861328,-27.95794105529785,Z
291,-15.661406517028809,39.853668212890625,G
292,28.31824493408203,54.03166580200195,F
293,11.737993240356445,-59.66779708862305,K
294,26.812759399414062,11.49884033203125,G
295,-14.277592658996582,41.55574035644531,G
296,-44.33880615234375,39.05804443359375,W
297,55.77255630493164,40.65876388549805,Z
298,15.904135704040527,-44.87834930419922,K
299,-42.44888687133789,-67.67570495605469,A
300,-27.620500564575195,1.103753685951233,S
301,-44.56324005126953,36.978965759277344,W
302,-87.74934387207031,12.202001571655273,L
303,-6.933594703674316,-11.079922676086426,B
304,-9.210319519042969,6.705020904541016,H
305,3.3299593925476074,-50.53779602050781,H
306,-1.9530444145202637,-71.7535400390625,I
307,20.212806701660156,-20.126657485961914,H
308,-57.853641510009766,-37.190345764160156,C
309,-64.21070098876953,-30.02737808227539,C
310,-49.720272064208984,24.159704208374023,T
311,-41.45854568481445,-41.7248649597168,M
312,-1.8971315622329712,13.576257705688477,R
313,7.078652381896973,-44.87086868286133,K
314,-51.326786041259766,56.70338439941406,W
315,64.35840606689453,-30.986806869506836,T
316,49.956966400146484,-29.54337501525879,T
317,-3.026737689971924,-70.94380187988281,I
318,-82.87454986572266,12.675309181213379,L
319,-11.559074401855469,13.47237777709961,B
320,55.96183776855469,13.49423599243164,I
321,21.24297523498535,-21.47563362121582,K
322,42.203304290771484,-64.12025451660156,U
323,-39.267433166503906,53.46735763549805,V
324,35.37694549560547,43.29792785644531,Q
325,-13.313843727111816,41.98719787597656,G
326,4.367757797241211,50.8824462890625,O
327,25.874128341674805,-38.54364013671875,Z
328,-13.63561725616455,40.33199691772461,G
329,-1.2993406057357788,83.05286407470703,Y
330,-54.94682312011719,-14.056855201721191,A
331,-30.59017562866211,-39.9826774597168,M
332,5.894518852233887,-7.917290687561035,R
333,-10.644604682922363,13.876056671142578,B
334,-53.71533966064453,53.424530029296875,W
335,-68.97140502929688,-53.15563201904297,E
336,-35.08914566040039,57.23853302001953,V
337,48.72212219238281,80.38330078125,F
338,14.250863075256348,15.16768741607666,O
339,-23.10287857055664,-23.478126525878906,O
340,-41.52876663208008,1.4399921894073486,W
341,-1.5243719816207886,-44.806209564208984,H
342,29.635828018188477,25.29653549194336,G
343,-86.12364959716797,7.377259254455566,L
344,-22.90372085571289,13.583995819091797,P
345,-58.97021484375,28.051525115966797,S
346,-51.74459457397461,-17.927291870117188,A
347,11.452214241027832,60.124027252197266,D
348,-0.28749093413352966,-8.841358184814453,D
349,5.181974411010742,-72.2575454711914,J
350,-22.10226821899414,10.697197914123535,L
351,-15.033336639404297,48.885536193847656,M
352,-55.0268440246582,53.41614532470703,W
353,-61.9976921081543,44.937171936035156,W
354,-27.256229400634766,-9.109606742858887,T
355,-5.665872573852539,76.00630187988281,Y
356,-72.40485382080078,40.015438079833984,W
357,-4.446152210235596,-30.83350372314453,D
358,6.72341775894165,-25.421567916870117,E
359,40.87563705444336,15.314432144165039,K
360,10.008764266967773,20.93402099609375,O
361,-42.272071838378906,-4.2623291015625,K
362,-27.1762752532959,-24.314821243286133,Q
363,39.3204345703125,36.88219451904297,G
364,13.516599655151367,-8.613598823547363,Q
365,60.088172912597656,-31.76858139038086,Y
366,-62.30162811279297,-45.69927215576172,C
367,5.286861896514893,-27.645605087280273,E
368,7.76975154876709,-80.46599578857422,J
369,16.0933837890625,-58.11677932739258,K
370,-36.449440002441406,2.1685526371002197,U
371,-26.577241897583008,44.566673278808594,B
372,15.164795875549316,-44.87183380126953,K
373,-61.03772735595703,-42.245853424072266,C
374,-21.997636795043945,-48.443267822265625,N
375,49.77827072143555,-32.401546478271484,T
376,82.57543182373047,-14.33578109741211,N
377,-48.05706024169922,38.072940826416016,W
378,14.517524719238281,-14.844103813171387,Q
379,6.446829795837402,-6.643218517303467,B
380,-4.344578266143799,87.5674819946289,T
381,50.961185455322266,-7.213517189025879,F
382,37.112728118896484,-21.537120819091797,T
383,-43.326107025146484,-57.687992095947266,A
384,24.940229415893555,53.89716339111328,N
385,63.22145080566406,23.464141845703125,S
386,-77.39813232421875,-22.44881820678711,L
387,-5.495119571685791,-24.875415802001953,B
388,57.59173583984375,-36.15787124633789,T
389,-9.113672256469727,-40.34627151489258,D
390,15.70166015625,-9.202485084533691,Q
391,61.00254440307617,-4.877173900604248,P
392,4.275628566741943,-57.746124267578125,H
393,0.6378628611564636,-17.972286224365234,B
394,-3.0945301055908203,62.473297119140625,U
395,-45.89593505859375,-3.094662666320801,A
396,68.41918182373047,-56.61480712890625,K
397,-49.2047233581543,5.5507917404174805,X
398,0.5424222350120544,31.731088638305664,N
399,-33.90766143798828,28.013063430786133,Y
400,-35.54499435424805,77.00292205810547,Y
401,57.68039321899414,-27.1491756439209,Y
402,-26.73064613342285,-69.21776580810547,A
403,84.78994750976562,2.796356678009033,H
404,-20.287763595581055,-49.700016021728516,N
405,86.47916412353516,1.003944754600525,H
406,24.33905029296875,80.24300384521484,I
407,4.370754718780518,-10.725831985473633,D
408,47.870784759521484,34.03753662109375,X
409,-51.50027847290039,50.175228118896484,W
410,-44.15427780151367,80.24742889404297,V
411,8.725862503051758,13.536036491394043,O
412,-56.95658874511719,22.06544303894043,S
413,-78.22096252441406,27.990530014038086,T
414,41.42442321777344,16.2087345123291,K
415,87.10430145263672,-16.11384391784668,N
416,30.858802795410156,-44.50174331665039,Z
417,46.01751708984375,-8.466118812561035,F
418,-36.927879333496094,-3.8364434242248535,F
419,-57.72490692138672,55.96168518066406,W
420,-58.42060470581055,27.71070098876953,S
421,4.883700847625732,-6.595593452453613,R
422,-39.455928802490234,60.29947280883789,V
423,66.32331848144531,-60.41883087158203,K
424,-76.57083892822266,-17.871530532836914,L
425,-39.813575744628906,61.77448272705078,V
426,-23.71987533569336,-0.5985709428787231,J
427,-39.556217193603516,-22.730010986328125,F
428,-10.940739631652832,-75.64229583740234,I
429,37.547645568847656,31.040056228637695,E
430,42.15037155151367,63.02880096435547,P
431,-69.49124908447266,2.189199447631836,R
432,-20.642885208129883,55.5444221496582,V
433,83.28700256347656,-0.5697614550590515,H
434,-64.90983581542969,-60.725791931152344,E
435,25.284914016723633,-50.821163177490234,X
436,8.505697250366211,16.495906829833984,O
437,32.774024963378906,52.96914291381836,N
438,42.98360824584961,-45.511775970458984,C
439,14.49445915222168,27.219266891479492,X
440,16.189937591552734,50.18047332763672,D
441,0.3703579306602478,20.129613876342773,T
442,12.794203758239746,-2.3466720581054688,O
443,57.69158172607422,-16.720121383666992,F
444,33.85591506958008,18.404422760009766,I
445,27.982141494750977,-38.86555480957031,Z
446,-23.800174713134766,40.77567672729492,B
447,13.70104694366455,-29.011613845825195,S
448,-27.336395263671875,-40.57435989379883,M
449,39.33245849609375,-31.376184463500977,D
450,-71.99079895019531,62.08068084716797,L
451,-27.0918025970459,-38.383949279785156,M
452,-62.177581787109375,-30.880521774291992,C
453,-51.928157806396484,-3.3883559703826904,P
454,26.876888275146484,-51.66729736328125,E
455,-24.337158203125,31.137353897094727,Q
456,26.363290786743164,12.779303550720215,G
457,-26.93866539001465,33.674076080322266,Q
458,36.858558654785156,31.003150939941406,E
459,34.437530517578125,-65.51861572265625,U
460,-42.600379943847656,-68.93757629394531,A
461,20.43435287475586,7.950389862060547,G
462,17.912155151367188,59.800052642822266,N
463,4.777549743652344,-88.58087921142578,J
464,-44.24325942993164,73.8241195678711,V
465,86.84481811523438,-12.95864200592041,N
466,-15.721715927124023,-14.530745506286621,K
467,-53.894073486328125,25.386272430419922,S
468,49.72107696533203,-6.967865943908691,F
469,67.24666595458984,-6.96274995803833,P
470,-31.222152709960938,-71.52131652832031,A
471,48.60087203979492,-9.746810913085938,F
472,-21.22870445251465,3.0384674072265625,J
473,-24.372577667236328,-1.0611201524734497,J
474,-41.12238693237305,43.2444953918457,W
475,40.21569061279297,-32.9144401550293,D
476,13.947421073913574,-2.519451379776001,O
477,8.466364860534668,-10.34009838104248,D
478,0.7421029210090637,12.183481216430664,R
479,-17.56396484375,82.04521942138672,Y
480,-19.289297103881836,81.4745101928711,Y
481,47.500370025634766,-0.7327245473861694,P
482,-2.2193970680236816,63.17458724975586,U
483,-19.809934616088867,22.068357467651367,Q
484,-39.684749603271484,58.94667434692383,V
485,59.95463562011719,26.55689811706543,Z
486,40.397769927978516,-59.006561279296875,U
487,6.4594340324401855,-54.7534294128418,K
488,27.377992630004883,9.072279930114746,G
489,74.40117645263672,34.67167282104492,Z
490,-7.092899799346924,-36.3150520324707,D
491,-28.180116653442383,-55.6182746887207,M
492,-20.66916847229004,49.74956512451172,W
493,-41.29361343383789,-43.45669937133789,M
494,47.82807159423828,22.82302474975586,X
495,63.36817169189453,-6.365474700927734,P
496,37.34151840209961,29.07573890686035,E
497,-18.08502197265625,18.913990020751953,G
498,-21.867807388305664,10.985579490661621,L
499,49.200531005859375,80.02770233154297,F
500,27.721097946166992,69.16210174560547,D
501,-9.860494613647461,-18.076261520385742,R
502,52.83454132080078,43.89857482910156,S
503,63.324092864990234,-14.035106658935547,F
504,-77.92792510986328,28.17753028869629,T
505,-41.37569808959961,-64.07398986816406,A
506,-12.446226119995117,-53.6569938659668,N
507,84.96842193603516,0.08177601546049118,H
508,37.847129821777344,30.853233337402344,E
509,-26.59611701965332,-38.42232894897461,M
510,-36.41100311279297,11.105340003967285,G
511,-6.784513473510742,-41.064823150634766,D
512,-55.50491714477539,-15.957784652709961,A
513,-18.146678924560547,81.17491912841797,Y
514,11.499300956726074,54.582889556884766,N
515,6.290975093841553,26.366907119750977,U
516,60.8986701965332,-16.579727172851562,P
517,-82.66484832763672,26.705469131469727,T
518,-20.353958129882812,-0.5921093821525574,X
519,14.677729606628418,29.31149673461914,X
520,41.873016357421875,-12.04684066772461,F
521,-45.967288970947266,77.80293273925781,V
522,-0.1498481184244156,40.92576599121094,Q
523,-3.573756456375122,31.2238826751709,U
524,48.27739715576172,-51.43015670776367,C
525,42.91819763183594,-21.025423049926758,F
526,0.944170355796814,-43.497344970703125,X
527,-52.94004821777344,-1.6332875490188599,P
528,-62.975894927978516,43.62570571899414,W
529,28.978710174560547,44.36953353881836,O
530,-15.030550956726074,-30.812965393066406,B
531,32.73843765258789,81.09589385986328,I
532,-41.228389739990234,14.275230407714844,C
533,-15.000452041625977,48.940982818603516,M
534,0.4406796991825104,19.961868286132812,T
535,-47.10209274291992,18.727651596069336,Y
536,-36.10702133178711,-19.780195236206055,M
537,54.304962158203125,-33.42207336425781,T
538,-35.534217834472656,18.764562606811523,X
539,-39.94540023803711,-60.79141616821289,A
540,-27.85603141784668,-15.409786224365234,T
541,24.29160499572754,5.198504447937012,G
542,-18.672138214111328,-19.38239097595215,B
543,-60.309364318847656,-34.0145149230957,C
544,4.8963942527771,-6.59358549118042,R
545,68.5478286743164,7.122921943664551,I
546,26.957231521606445,2.875218629837036,C
547,4.170929431915283,24.0012264251709,U
548,86.6957015991211,-12.450872421264648,N
549,8.977936744689941,-48.197513580322266,X
550,21.731365203857422,52.31925582885742,U
551,-3.9792275428771973,61.7585563659668,U
552,83.61739349365234,-35.33473205566406,F
553,18.57676124572754,0.4241611957550049,C
554,-60.8433952331543,-43.58219909667969,C
555,-19.131460189819336,81.33820343017578,Y
556,14.151859283447266,15.642348289489746,O
557,-4.25933837890625,63.13457107543945,U
558,16.379453659057617,15.529897689819336,O
559,-10.847225189208984,-75.70709228515625,I
560,-0.6459053158760071,20.94414520263672,T
561,-42.86625289916992,-41.08647155761719,M
562,-20.57598876953125,72.83910369873047,V
563,84.39752197265625,-15.427691459655762,N
564,44.54170608520508,-5.453881740570068,P
565,6.399395942687988,48.85222625732422,O
566,-35.109737396240234,-15.079374313354492,M
567,-3.989840507507324,-31.120532989501953,D
568,-83.07354736328125,46.1815071105957,T
569,4.742095947265625,19.72067642211914,O
570,-0.9131940603256226,83.39108276367188,Y
571,-11.563021659851074,13.209383010864258,B
572,21.60500717163086,-22.723508834838867,K
573,27.35127067565918,80.51806640625,I
574,-21.7377986907959,24.695850372314453,Q
575,-52.640933990478516,-56.658241271972656,A
576,79.92589569091797,38.883201599121094,Z
577,33.417625427246094,-84.07304382324219,J
578,10.795817375183105,-37.800437927246094,K
579,60.7688102722168,33.00062561035156,Z
580,0.6663652062416077,-20.972640991210938,B
581,17.38568115234375,-14.871796607971191,J
582,66.5416488647461,46.4372673034668,Z
583,25.605894088745117,-53.97443389892578,X
584,32.612083435058594,-84.09408569335938,J
585,-17.885326385498047,-48.10721969604492,K
586,57.286224365234375,-70.42813873291016,I
587,66.06243896484375,-23.619426727294922,Y
588,-25.01877212524414,-20.632457733154297,O
589,40.778507232666016,-22.325700759887695,T
590,-13.158556938171387,-26.206193923950195,R
591,-42.02983093261719,-56.851951599121094,A
592,55.18381881713867,-31.34490966796875,T
593,29.38670539855957,-79.22295379638672,J
594,11.701882362365723,12.267388343811035,O
595,79.75984954833984,-41.89573287963867,F
596,-45.89825439453125,-55.9534912109375,A
597,0.2261836975812912,-21.04783058166504,B
598,54.623191833496094,40.0302848815918,Z
599,-58.3640022277832,20.002241134643555,S
600,-52.6175537109375,51.6009521484375,W
601,-79.81224060058594,-26.33782958984375,L
602,-3.2472760677337646,84.05831146240234,T
603,-39.975704193115234,-11.453681945800781,M
604,-22.018604278564453,14.247714042663574,P
605,-5.4784135818481445,-68.17189025878906,I
606,30.606782913208008,-84.2077407836914,J
607,-55.236324310302734,-30.87228775024414,C
608,8.507654190063477,-28.641796112060547,E
609,-21.747426986694336,85.12622833251953,V
610,-41.38793182373047,-17.449913024902344,A
611,-66.72125244140625,-61.8628044128418,E
612,-8.833144187927246,-6.480199813842773,K
613,-42.080535888671875,48.20126724243164,V
614,18.993432998657227,-44.23542022705078,X
615,-17.3608455657959,23.022722244262695,Q
616,-1.3375442028045654,12.312087059020996,R
617,47.208126068115234,5.048950672149658,P
618,-16.914287567138672,32.63828659057617,Q
619,19.99500274658203,-39.25912094116211,S
620,-28.194772720336914,-55.61944580078125,M
621,56.51673126220703,38.712154388427734,Z
622,53.02677917480469,43.14815902709961,S
623,49.95978546142578,-9.331344604492188,F
624,-84.49533081054688,12.66047477722168,L
625,-33.63684844970703,-68.026611328125,A
626,-37.77104187011719,72.68902587890625,Y
627,4.408608913421631,-12.619462966918945,D
628,80.82569122314453,2.5365941524505615,H
629,23.25923728942871,38.83687210083008,H
630,-40.21042251586914,-41.864990234375,M
631,11.616802215576172,-32.040733337402344,S
632,52.44193649291992,-31.11813735961914,T
633,26.244604110717773,80.78679656982422,I
634,-46.35318374633789,-56.02787780761719,A
635,-58.89122009277344,28.234840393066406,S
636,-67.52473449707031,1.5719822645187378,R
637,-18.36642074584961,23.436052322387695,Q
638,-78.97786712646484,-24.104028701782227,L
639,-25.506250381469727,-62.799774169921875,A
640,59.29326629638672,-32.161197662353516,Y
641,-33.55864334106445,73.83916473388672,Y
642,-61.39217758178711,31.325021743774414,B
643,-1.8625184297561646,12.065349578857422,R
644,-78.71434783935547,-23.96898078918457,L
645,-46.78818893432617,37.83962631225586,W
646,-10.087981224060059,-55.622318267822266,N
647,-28.29490089416504,68.58819580078125,V
648,-42.21348571777344,-62.084346771240234,A
649,31.827709197998047,43.44135284423828,O
650,-37.50167465209961,38.89957046508789,W
651,5.459115028381348,49.62873840332031,O
652,39.26110076904297,18.40862464904785,K
653,13.068633079528809,40.09855651855469,O
654,-77.2628173828125,-18.004249572753906,L
655,3.7213692665100098,-56.66579818725586,H
656,-80.61585235595703,-22.26504135131836,L
657,14.188746452331543,47.68648910522461,O
